Row ID,Product,Sales,Profit
7879,Furnishings,242.176,-302.72
7880,Tables,337.176,-118.0116
7881,Art,13.344,1.0008
7882,Accessories,76.752,10.5534
7883,Accessories,102.336,14.0712
7884,Paper,10.32,3.741
7885,Supplies,47.32,5.915
7886,Furnishings,23.376,7.0128
7887,Furnishings,16.72,3.344
7888,Furnishings,16.192,4.6552
7889,Paper,32.4,15.552
7890,Art,19.89,5.3703
7891,Accessories,399.98,171.9914
7892,Furnishings,343.85,137.54
7893,Paper,106.32,49.9704
7894,Binders,13.92,4.35
7895,Binders,82.4,40.376
7896,Binders,6.24,3.0576
7897,Paper,447.84,219.4416
7898,Appliances,272.048,30.6054
7899,Binders,1614.582,-1237.8462
7900,Fasteners,24.32,9.12
7901,Accessories,1.584,0.4752
7902,Furnishings,31.984,0
7903,Envelopes,14.76,4.797
7904,Chairs,423.648,47.6604
7905,Paper,76.64,26.824
7906,Envelopes,4.464,1.674
7907,Binders,3.96,-6.93
7908,Appliances,715.64,178.91
7909,Tables,268.704,6.7176
7910,Art,21.92,5.9184
7911,Storage,48.72,7.308
7912,Bookcases,205.666,-12.098
7913,Furnishings,30.344,-31.8612
7914,Storage,25.696,1.9272
7915,Machines,3404.5,1668.205
7916,Accessories,101.34,8.1072
7917,Chairs,344.372,-93.4724
7918,Art,30.384,3.798
7919,Binders,22.848,7.4256
7920,Storage,38.62,10.8136
7921,Accessories,59.98,10.7964
7922,Binders,174.3,81.921
7923,Phones,383.96,38.396
7924,Binders,15.57,-11.418
7925,Binders,22.32,10.7136
7926,Labels,103.6,51.8
7927,Accessories,2.97,1.3365
7928,Phones,569.99,170.997
7929,Furnishings,50.97,9.1746
7930,Tables,298.116,-4.2588
7931,Art,59.52,17.856
7932,Chairs,230.28,23.028
7933,Paper,105.52,34.294
7934,Envelopes,23.36,11.68
7935,Phones,71.976,8.997
7936,Paper,8.56,3.852
7937,Binders,13.92,4.872
7938,Appliances,2518.29,654.7554
7939,Storage,540.57,140.5482
7940,Binders,221.056,77.3696
7941,Chairs,81.424,-9.1602
7942,Storage,134.8,35.048
7943,Binders,39.582,-59.373
7944,Supplies,44.688,5.0274
7945,Art,31.744,2.3808
7946,Binders,40.98,-65.568
7947,Binders,3.168,-5.0688
7948,Fasteners,18.84,-3.5325
7949,Chairs,362.25,0
7950,Furnishings,63.552,-34.9536
7951,Storage,129.552,-22.6716
7952,Binders,5.984,2.244
7953,Phones,861.76,249.9104
7954,Storage,66.96,2.6784
7955,Binders,6.24,3.0576
7956,Chairs,435.168,-59.8356
7957,Fasteners,14.9,6.854
7958,Appliances,15.8,4.108
7959,Furnishings,72.9,26.973
7960,Tables,206.352,5.1588
7961,Phones,7.992,2.6973
7962,Storage,81.36,-19.323
7963,Binders,20.232,-16.1856
7964,Appliances,389.056,48.632
7965,Paper,20.736,7.2576
7966,Paper,41.472,14.5152
7967,Paper,33.36,16.68
7968,Bookcases,90.882,-190.8522
7969,Phones,15.992,-2.9985
7970,Chairs,120.784,13.5882
7971,Phones,519.792,-112.6216
7972,Accessories,31.176,-5.4558
7973,Paper,10.368,3.6288
7974,Binders,2.724,-1.9068
7975,Furnishings,254.352,0
7976,Binders,3.762,-2.7588
7977,Paper,10.272,3.21
7978,Phones,659.97,197.991
7979,Phones,113.73,32.9817
7980,Binders,5.104,1.6588
7981,Paper,16.448,5.5512
7982,Appliances,81.92,22.1184
7983,Furnishings,254.9,76.47
7984,Fasteners,15.12,4.914
7985,Art,7.872,0.8856
7986,Binders,8.32,2.808
7987,Phones,89.95,43.176
7988,Labels,25.2,11.592
7989,Labels,37.59,17.6673
7990,Storage,14.97,4.1916
7991,Accessories,1.98,0.891
7992,Binders,39.936,-26.624
7993,Accessories,18.464,2.308
7994,Binders,4.896,-3.4272
7995,Bookcases,145.764,-247.7988
7996,Binders,9.612,-7.3692
7997,Accessories,199.75,87.89
7998,Tables,1673.184,20.9148
7999,Furnishings,12.18,3.8976
8000,Appliances,57.68,19.0344
8001,Phones,263.96,76.5484
8002,Accessories,299.94,128.9742
8003,Supplies,25.76,0.5152
8004,Phones,271.9,78.851
8005,Furnishings,45.84,15.5856
8006,Furnishings,9.82,3.2406
8007,Fasteners,93.36,0.9336
8008,Storage,541.24,5.4124
8009,Paper,106.32,49.9704
8010,Chairs,1323.9,383.931
8011,Paper,126.624,41.1528
8012,Phones,125.944,15.743
8013,Binders,663.92,207.475
8014,Accessories,120,13.2
8015,Fasteners,3.29,1.4805
8016,Furnishings,18.84,6.0288
8017,Furnishings,60.672,12.8928
8018,Art,30.816,2.6964
8019,Phones,52.792,4.6193
8020,Appliances,83.9,20.975
8021,Paper,11.76,5.7624
8022,Appliances,4.992,-12.9792
8023,Envelopes,87.92,29.673
8024,Chairs,657.93,-93.99
8025,Binders,1.044,-1.827
8026,Furnishings,210.68,50.5632
8027,Storage,78.8,1.576
8028,Accessories,19.99,6.7966
8029,Storage,772.68,108.1752
8030,Accessories,106.08,-9.282
8031,Furnishings,23.076,-10.9611
8032,Paper,25.92,9.072
8033,Paper,47.952,16.1838
8034,Binders,0.984,-1.476
8035,Furnishings,75.384,-20.7306
8036,Labels,4.608,1.6704
8037,Binders,37.68,16.956
8038,Appliances,41.91,10.8966
8039,Bookcases,435.999,5.1294
8040,Chairs,388.704,38.8704
8041,Storage,572.58,34.3548
8042,Accessories,33.18,11.613
8043,Accessories,63.88,24.9132
8044,Furnishings,26.72,11.7568
8045,Binders,295.056,106.9578
8046,Appliances,393.25,129.7725
8047,Binders,2.214,-1.476
8048,Paper,16.272,5.2884
8049,Appliances,706.86,197.9208
8050,Binders,5.97,-4.577
8051,Furnishings,21.184,4.7664
8052,Appliances,41.376,3.1032
8053,Art,17.94,4.485
8054,Binders,2.655,-1.8585
8055,Storage,892.35,267.705
8056,Bookcases,307.666,28.9568
8057,Storage,728.82,29.1528
8058,Binders,41.36,13.959
8059,Phones,43.176,15.1116
8060,Furnishings,4.16,1.7472
8061,Paper,61.4,28.858
8062,Binders,24.448,8.8624
8063,Phones,263.96,71.2692
8064,Phones,359.97,100.7916
8065,Paper,12.96,6.2208
8066,Storage,116.82,5.841
8067,Binders,276.784,89.9548
8068,Accessories,239.97,86.3892
8069,Furnishings,16.02,6.0876
8070,Storage,454.56,-107.958
8071,Furnishings,141.42,-187.3815
8072,Chairs,310.744,-26.6352
8073,Art,12.736,2.2288
8074,Binders,6.47,-9.705
8075,Binders,13.748,-22.6842
8076,Appliances,15.224,-38.8212
8077,Furnishings,27.42,9.3228
8078,Binders,165.98,74.691
8079,Accessories,75,18
8080,Binders,134.272,46.9952
8081,Labels,146.544,47.6268
8082,Paper,131.904,47.8152
8083,Appliances,203.88,20.388
8084,Binders,14.301,-10.4874
8085,Storage,718.64,-161.694
8086,Furnishings,61.1,18.33
8087,Appliances,28.08,5.265
8088,Art,10.496,1.1808
8089,Binders,39.92,12.974
8090,Appliances,77.58,20.1708
8091,Storage,269.36,70.0336
8092,Labels,5.76,2.8224
8093,Art,109.9,32.97
8094,Furnishings,23.88,10.5072
8095,Paper,26.2,12.052
8096,Paper,12.96,6.2208
8097,Accessories,234.95,32.893
8098,Storage,118.25,34.2925
8099,Paper,4.28,1.926
8100,Accessories,26.85,5.1015
8101,Machines,3357.6,377.73
8102,Labels,8.26,3.7996
8103,Machines,2973.32,334.4985
8104,Storage,104.79,29.3412
8105,Phones,775.728,58.1796
8106,Bookcases,89.0664,-17.0274
8107,Art,175.44,52.632
8108,Phones,438.336,-87.6672
8109,Chairs,215.544,-58.5048
8110,Envelopes,55.584,20.844
8111,Chairs,127.386,-25.4772
8112,Chairs,248.43,-17.745
8113,Appliances,11.648,-30.8672
8114,Chairs,85.246,-1.2178
8115,Art,20.64,2.322
8116,Furnishings,148.02,41.4456
8117,Storage,33.29,7.9896
8118,Paper,204.95,100.4255
8119,Chairs,526.344,-75.192
8120,Furnishings,41.96,10.9096
8121,Chairs,451.152,0
8122,Binders,31.504,11.0264
8123,Envelopes,30.672,9.585
8124,Copiers,1079.976,125.9972
8125,Chairs,161.568,-28.2744
8126,Binders,2.934,-4.9878
8127,Accessories,18.528,4.4004
8128,Storage,670.752,-125.766
8129,Furnishings,64.96,-43.848
8130,Accessories,41.94,15.0984
8131,Paper,11.96,5.8604
8132,Art,13.12,3.8048
8133,Storage,535.41,160.623
8134,Furnishings,72.78,-70.9605
8135,Paper,36.84,17.3148
8136,Labels,87.71,41.2237
8137,Tables,562.2925,-255.5875
8138,Furnishings,56.52,21.4776
8139,Art,11.264,1.2672
8140,Storage,284.08,24.857
8141,Paper,18.496,6.7048
8142,Labels,14.73,7.2177
8143,Storage,186.54,50.3658
8144,Tables,557.728,6.9716
8145,Phones,159.968,-31.9936
8146,Appliances,471.9,155.727
8147,Art,3.52,1.6896
8148,Paper,49.12,23.0864
8149,Labels,20.16,9.8784
8150,Binders,10.68,5.0196
8151,Bookcases,141.96,39.7488
8152,Storage,32.48,4.872
8153,Paper,20.04,9.6192
8154,Copiers,13999.96,6719.9808
8155,Accessories,238,38.08
8156,Paper,61.96,27.882
8157,Tables,239.372,-23.9372
8158,Accessories,595,95.2
8159,Paper,16.032,5.6112
8160,Accessories,199.75,87.89
8161,Chairs,227.96,36.4736
8162,Appliances,293.52,76.3152
8163,Phones,307.98,89.3142
8164,Furnishings,96.96,33.936
8165,Binders,117.488,41.1208
8166,Binders,11.952,4.1832
8167,Bookcases,512.499,-30.147
8168,Tables,863.128,-32.3673
8169,Tables,2036.86,366.6348
8170,Chairs,449.568,-73.0548
8171,Accessories,108.96,32.688
8172,Art,264.18,68.6868
8173,Labels,2.88,1.4112
8174,Binders,41.904,14.1426
8175,Storage,23.92,4.0664
8176,Paper,156.512,52.8228
8177,Storage,128.34,37.2186
8178,Accessories,474.95,142.485
8179,Copiers,999.98,449.991
8180,Tables,277.5,-188.7
8181,Tables,1252.704,-480.2032
8182,Phones,110.97,-24.0435
8183,Furnishings,22.608,-10.1736
8184,Furnishings,1.892,-0.9933
8185,Paper,63.312,20.5764
8186,Envelopes,7.824,2.934
8187,Chairs,170.072,-12.148
8188,Paper,62.82,29.5254
8189,Paper,19.44,9.3312
8190,Binders,7.38,3.6162
8191,Paper,38.88,18.6624
8192,Furnishings,187.76,76.9816
8193,Binders,6.048,-4.2336
8194,Appliances,98.352,9.8352
8195,Furnishings,335.744,25.1808
8196,Paper,8.96,4.3904
8197,Accessories,89.568,-1.1196
8198,Art,71.96,7.196
8199,Paper,15.552,5.4432
8200,Binders,10.43,-18.2525
8201,Storage,72.784,-18.196
8202,Storage,67.15,16.7875
8203,Phones,549.98,142.9948
8204,Furnishings,11.82,4.728
8205,Machines,4643.8,2229.024
8206,Chairs,577.764,115.5528
8207,Tables,191.5155,-76.6062
8208,Art,2.624,0.4264
8209,Binders,1369.764,-913.176
8210,Storage,294.368,-58.8736
8211,Appliances,81.568,7.1372
8212,Furnishings,44.46,-17.784
8213,Storage,314.088,19.6305
8214,Binders,6.336,-4.6464
8215,Paper,10.48,3.799
8216,Binders,2.469,-1.8106
8217,Binders,3.264,-2.2848
8218,Fasteners,4.344,0.8688
8219,Furnishings,31.776,-19.0656
8220,Labels,4.928,1.7248
8221,Binders,1.788,-3.0396
8222,Fasteners,15.072,-3.768
8223,Storage,12.624,-2.5248
8224,Paper,185.88,83.646
8225,Paper,12.96,6.2208
8226,Paper,189.7,91.056
8227,Paper,40.99,20.0851
8228,Furnishings,82.64,7.4376
8229,Storage,31.02,8.0652
8230,Accessories,89.97,37.7874
8231,Art,35.97,9.7119
8232,Bookcases,1266.86,291.3778
8233,Storage,169.45,42.3625
8234,Storage,40.68,0.4068
8235,Supplies,3.328,0.416
8236,Tables,933.262,-458.1468
8237,Chairs,2803.92,0
8238,Storage,4.768,-0.7748
8239,Paper,6.672,2.502
8240,Art,4.448,1.112
8241,Furnishings,43.936,6.0412
8242,Binders,23.744,8.3104
8243,Accessories,357,57.12
8244,Phones,806.336,50.396
8245,Furnishings,85.44,31.6128
8246,Storage,344.91,10.3473
8247,Appliances,70.97,-191.619
8248,Art,36.784,3.6784
8249,Phones,743.988,-123.998
8250,Binders,11.212,-16.818
8251,Furnishings,4.712,-1.8848
8252,Appliances,180.98,-470.548
8253,Storage,60.416,6.0416
8254,Copiers,299.99,89.997
8255,Paper,192.16,92.2368
8256,Phones,242.624,27.2952
8257,Storage,46.74,11.685
8258,Accessories,174.95,12.2465
8259,Binders,100.704,37.764
8260,Paper,368.91,180.7659
8261,Binders,8.02,3.7694
8262,Storage,171.04,44.4704
8263,Paper,19.44,9.3312
8264,Binders,13.092,-10.0372
8265,Appliances,122.94,30.735
8266,Binders,35.448,12.8499
8267,Phones,19.98,5.1948
8268,Tables,69.375,-47.175
8269,Supplies,31.68,2.772
8270,Phones,2003.168,250.396
8271,Art,9.344,3.1536
8272,Chairs,2563.056,313.2624
8273,Chairs,387.136,4.8392
8274,Art,3.424,0.2996
8275,Storage,1085.42,282.2092
8276,Paper,43.056,15.6078
8277,Binders,3.762,-2.7588
8278,Binders,34.86,-26.726
8279,Storage,432.456,32.4342
8280,Storage,675.06,87.7578
8281,Envelopes,65.232,22.0158
8282,Chairs,207,25.875
8283,Machines,600.53,137.264
8284,Art,59.904,14.2272
8285,Accessories,637.44,135.456
8286,Furnishings,51.756,-33.6414
8287,Paper,31.104,10.8864
8288,Art,47.96,4.1965
8289,Accessories,158.928,41.7186
8290,Appliances,211.248,15.8436
8291,Supplies,5.552,-1.041
8292,Labels,2.952,0.9963
8293,Binders,10.332,-7.5768
8294,Binders,18.368,5.9696
8295,Phones,299.9,74.975
8296,Envelopes,26.55,12.744
8297,Accessories,111.98,26.8752
8298,Furnishings,4.928,0.7392
8299,Labels,11.784,4.2717
8300,Art,7.98,2.0748
8301,Envelopes,180.96,81.432
8302,Accessories,1649.95,659.98
8303,Chairs,362.352,45.294
8304,Phones,73.584,8.2782
8305,Tables,486.368,36.4776
8306,Paper,32.4,15.552
8307,Binders,41.86,19.2556
8308,Binders,77.56,35.6776
8309,Art,37.17,11.151
8310,Storage,137.352,8.5845
8311,Tables,376.509,-43.0296
8312,Furnishings,62.72,24.4608
8313,Phones,2939.93,764.3818
8314,Chairs,512.358,-14.6388
8315,Fasteners,3.488,0.5668
8316,Art,22.288,3.9004
8317,Paper,16.032,5.6112
8318,Art,1.752,0.1533
8319,Art,20.992,2.3616
8320,Storage,11.21,3.363
8321,Art,45.04,4.504
8322,Binders,15.624,-24.9984
8323,Appliances,8.74,2.2724
8324,Paper,44.75,20.585
8325,Storage,61.68,5.397
8326,Phones,158.376,13.8579
8327,Binders,2.864,-4.5824
8328,Binders,94.192,-164.836
8329,Paper,143.7,68.976
8330,Paper,6.48,3.1104
8331,Accessories,7.88,2.5216
8332,Storage,11.21,3.363
8333,Chairs,354.9,88.725
8334,Paper,17.94,8.7906
8335,Binders,51.8,23.31
8336,Binders,299.52,149.76
8337,Art,7.7,3.157
8338,Paper,23.92,11.7208
8339,Accessories,498,184.26
8340,Chairs,436.704,-38.2116
8341,Paper,32.4,15.552
8342,Appliances,61.44,16.5888
8343,Storage,73.36,19.8072
8344,Labels,59.2,22.2
8345,Furnishings,32.952,6.5904
8346,Chairs,218.376,-10.9188
8347,Furnishings,31.4,13.188
8348,Furnishings,9.48,3.792
8349,Phones,209.5,58.66
8350,Furnishings,24.3,10.449
8351,Paper,6.48,3.1104
8352,Furnishings,32.448,7.3008
8353,Binders,26.388,-17.592
8354,Tables,373.47,-112.041
8355,Binders,64.2,-44.94
8356,Fasteners,8,2.8
8357,Furnishings,186.54,41.0388
8358,Storage,87.08,24.3824
8359,Phones,105.584,9.2386
8360,Accessories,217.44,91.3248
8361,Art,31.744,3.968
8362,Appliances,5.432,-13.58
8363,Tables,913.43,-169.637
8364,Storage,372.144,27.9108
8365,Phones,751.984,84.5982
8366,Phones,604.768,60.4768
8367,Supplies,27.36,7.3872
8368,Paper,20.56,9.6632
8369,Binders,83.92,31.47
8370,Tables,902.712,33.8517
8371,Bookcases,120.666,21.294
8372,Binders,4.984,-8.4728
8373,Furnishings,82.26,33.7266
8374,Storage,29.74,4.461
8375,Appliances,87.36,23.5872
8376,Binders,56.16,17.55
8377,Appliances,64.384,8.048
8378,Storage,64.784,-14.5764
8379,Paper,15.552,5.6376
8380,Envelopes,223.888,69.965
8381,Paper,10.896,3.405
8382,Phones,84.784,-20.1362
8383,Chairs,241.5,0
8384,Accessories,59.97,14.9925
8385,Paper,13.36,6.4128
8386,Binders,11.808,4.1328
8387,Storage,16.24,2.436
8388,Storage,77.55,21.714
8389,Appliances,76.12,22.0748
8390,Fasteners,17.184,6.2292
8391,Paper,11.76,5.7624
8392,Furnishings,27.46,9.8856
8393,Phones,137.94,35.8644
8394,Furnishings,111.15,48.906
8395,Appliances,901.95,297.6435
8396,Tables,366.009,-47.0583
8397,Paper,310.688,108.7408
8398,Binders,7.68,-11.52
8399,Chairs,155.372,-35.5136
8400,Storage,10.744,0.8058
8401,Binders,232.4,78.435
8402,Chairs,164.646,12.8058
8403,Paper,22.68,11.1132
8404,Paper,105.52,48.5392
8405,Furnishings,83.92,5.8744
8406,Accessories,141.9,58.179
8407,Furnishings,39.98,9.1954
8408,Art,28.91,8.673
8409,Art,174.95,45.487
8410,Binders,110.528,38.6848
8411,Tables,630.024,-199.5076
8412,Art,27.86,9.1938
8413,Tables,933.408,-173.3472
8414,Paper,51.84,18.144
8415,Accessories,165.6,-6.21
8416,Paper,106.32,49.9704
8417,Binders,147.92,46.225
8418,Storage,104.28,26.07
8419,Tables,286.85,63.107
8420,Storage,66.96,2.6784
8421,Accessories,199.98,87.9912
8422,Accessories,45,4.95
8423,Fasteners,17.9,8.771
8424,Furnishings,40.48,17.4064
8425,Bookcases,2154.9,129.294
8426,Binders,18.432,-12.288
8427,Supplies,10.944,0.9576
8428,Supplies,4.36,0.1744
8429,Accessories,62.352,-10.9116
8430,Furnishings,303.92,-30.392
8431,Storage,129.3,6.465
8432,Furnishings,274.2,112.422
8433,Fasteners,6.048,-1.3608
8434,Paper,6.848,2.14
8435,Furnishings,9.96,-6.723
8436,Binders,8.552,-13.6832
8437,Binders,45.584,16.5242
8438,Accessories,25.488,4.4604
8439,Binders,136.96,51.36
8440,Phones,49.616,4.9616
8441,Paper,10.584,3.4398
8442,Paper,84.416,27.4352
8443,Phones,431.94,-71.99
8444,Binders,2.043,-1.4982
8445,Phones,68.238,-12.5103
8446,Tables,240.744,-13.7568
8447,Furnishings,35,14.7
8448,Furnishings,210.68,50.5632
8449,Tables,637.896,-127.5792
8450,Paper,43.44,21.2856
8451,Appliances,2.22,0.666
8452,Phones,1679.96,125.997
8453,Chairs,344.372,-93.4724
8454,Storage,1554.936,77.7468
8455,Furnishings,127.88,-67.137
8456,Phones,222.384,22.2384
8457,Chairs,106.869,-29.0073
8458,Binders,3.564,-6.237
8459,Binders,25.68,-39.804
8460,Binders,12.384,-19.8144
8461,Binders,25.3,11.891
8462,Storage,95.94,9.594
8463,Labels,7.5,3.6
8464,Phones,302.376,22.6782
8465,Accessories,46.688,-2.918
8466,Storage,17.94,3.0498
8467,Appliances,370.14,144.3546
8468,Binders,8.928,3.1248
8469,Tables,2678.94,241.1046
8470,Bookcases,387.136,-14.5176
8471,Accessories,45.408,11.9196
8472,Furnishings,77.952,-11.6928
8473,Labels,3,1.05
8474,Storage,9.952,0.9952
8475,Binders,37.896,-29.0536
8476,Paper,65.584,23.7742
8477,Paper,44.784,16.2342
8478,Machines,1035.8,269.308
8479,Art,5.76,1.6704
8480,Paper,19.98,8.991
8481,Phones,35.98,10.0744
8482,Art,16.656,3.3312
8483,Labels,20.7,9.936
8484,Binders,83.7,41.013
8485,Furnishings,199.8,71.928
8486,Paper,45.68,21.0128
8487,Paper,110.96,53.2608
8488,Paper,11.94,5.97
8489,Machines,8749.95,2799.984
8490,Binders,36.4,18.2
8491,Furnishings,18.69,7.1022
8492,Fasteners,5.94,0.1188
8493,Paper,60.736,20.4984
8494,Copiers,479.976,161.9919
8495,Binders,6.08,-10.336
8496,Accessories,165.6,-6.21
8497,Art,59.52,15.4752
8498,Accessories,479.97,177.5889
8499,Supplies,18.62,5.3998
8500,Binders,49.632,16.7508
8501,Paper,97.82,45.9754
8502,Phones,15.984,1.1988
8503,Chairs,184.752,-20.7846
8504,Paper,12.96,6.2208
8505,Chairs,366.744,-110.0232
8506,Binders,8.856,-14.1696
8507,Accessories,27.96,8.388
8508,Envelopes,146.352,49.3938
8509,Accessories,175.23,61.3305
8510,Phones,125.99,31.4975
8511,Binders,23,10.35
8512,Binders,25.584,8.9544
8513,Furnishings,73.784,-77.4732
8514,Paper,20.736,7.2576
8515,Art,17.52,8.2344
8516,Art,35.76,10.0128
8517,Art,3.64,0.9828
8518,Furnishings,30.336,-17.4432
8519,Furnishings,12.99,1.5588
8520,Chairs,182.22,45.555
8521,Chairs,302.94,18.1764
8522,Furnishings,54.992,8.9362
8523,Phones,12.99,0.2598
8524,Paper,55.86,27.93
8525,Phones,44.376,-7.396
8526,Furnishings,51.264,7.6896
8527,Binders,5.193,-3.462
8528,Accessories,159.984,43.9956
8529,Storage,54.224,3.389
8530,Chairs,241.424,-36.2136
8531,Paper,33.36,16.68
8532,Paper,13.76,6.3296
8533,Storage,496.86,24.843
8534,Chairs,389.97,35.0973
8535,Labels,9.82,4.8118
8536,Accessories,56.4,3.384
8537,Binders,18.312,-12.208
8538,Paper,25.92,9.072
8539,Art,8.016,1.002
8540,Copiers,479.984,59.998
8541,Binders,30.84,9.6375
8542,Storage,33.568,1.6784
8543,Chairs,422.625,0
8544,Accessories,199.98,83.9916
8545,Furnishings,20.24,8.7032
8546,Furnishings,39.92,11.1776
8547,Binders,32.54,15.9446
8548,Accessories,39,17.55
8549,Labels,12.6,6.048
8550,Furnishings,24.64,4.004
8551,Labels,6.264,2.0358
8552,Fasteners,14.432,3.4276
8553,Copiers,719.976,134.9955
8554,Accessories,239.92,23.992
8555,Tables,1056.86,158.529
8556,Accessories,447.944,89.5888
8557,Storage,150.408,-33.8418
8558,Phones,453.576,39.6879
8559,Labels,45.36,14.742
8560,Phones,287.88,35.985
8561,Phones,131.88,14.8365
8562,Furnishings,2.328,-0.7566
8563,Chairs,1454.9,378.274
8564,Binders,4.842,-3.5508
8565,Furnishings,220.704,-8.2764
8566,Phones,67.176,6.7176
8567,Paper,15.232,5.5216
8568,Paper,31.104,10.8864
8569,Binders,968.744,314.8418
8570,Binders,222.352,77.8232
8571,Copiers,479.984,89.997
8572,Paper,10.272,3.21
8573,Machines,998.85,-199.77
8574,Paper,24.56,11.5432
8575,Fasteners,5.67,0.1134
8576,Appliances,14.336,0.896
8577,Furnishings,102.3,26.598
8578,Tables,607.52,97.2032
8579,Storage,31.16,7.79
8580,Labels,2.61,1.2006
8581,Furnishings,10.332,-5.9409
8582,Paper,10.368,3.6288
8583,Accessories,20.784,-3.6372
8584,Storage,66.96,-13.392
8585,Binders,17.248,6.0368
8586,Binders,11.088,-8.1312
8587,Accessories,1287.45,244.6155
8588,Appliances,168.1,43.706
8589,Storage,51.968,-10.3936
8590,Art,4.768,0.4768
8591,Envelopes,7.98,3.9102
8592,Envelopes,18.688,7.008
8593,Furnishings,11.664,3.3534
8594,Accessories,191.976,38.3952
8595,Phones,499.168,31.198
8596,Binders,11.88,5.346
8597,Paper,35.44,16.6568
8598,Binders,67.136,25.176
8599,Binders,4.32,1.512
8600,Paper,14.94,7.0218
8601,Appliances,40.54,11.3512
8602,Binders,7.312,2.5592
8603,Phones,475.944,59.493
8604,Accessories,30.08,-5.264
8605,Accessories,165.6,-6.21
8606,Phones,180.96,13.572
8607,Accessories,23.18,7.6494
8608,Furnishings,56.96,21.0752
8609,Appliances,15.56,4.0456
8610,Bookcases,353.568,-44.196
8611,Furnishings,13.96,6.7008
8612,Accessories,82.95,29.0325
8613,Art,39.68,10.3168
8614,Accessories,479.97,177.5889
8615,Labels,7.38,3.4686
8616,Binders,14.256,4.455
8617,Paper,81.98,40.1702
8618,Binders,39.624,13.8684
8619,Tables,399.672,-14.9877
8620,Storage,65.12,16.9312
8621,Furnishings,30.56,-19.864
8622,Appliances,20.768,2.3364
8623,Storage,39.808,3.9808
8624,Binders,121.104,-100.92
8625,Accessories,111.96,-1.3995
8626,Paper,15.696,5.1012
8627,Storage,70.26,18.9702
8628,Accessories,90,16.2
8629,Binders,6.096,2.0574
8630,Tables,481.176,-120.294
8631,Fasteners,7.24,2.3892
8632,Bookcases,177.45,-78.078
8633,Binders,1369.764,-913.176
8634,Appliances,9.48,0.711
8635,Bookcases,130.98,-89.0664
8636,Art,174.95,45.487
8637,Storage,826,214.76
8638,Furnishings,139.58,39.0824
8639,Accessories,399.95,143.982
8640,Binders,12.39,5.8233
8641,Binders,760.98,-1141.47
8642,Binders,67.86,-45.24
8643,Fasteners,31.504,11.814
8644,Labels,5.04,1.638
8645,Binders,39.879,-29.2446
8646,Furnishings,4.712,1.4136
8647,Chairs,194.352,19.4352
8648,Chairs,97.424,10.9602
8649,Storage,704.76,26.4285
8650,Binders,27.396,-20.0904
8651,Fasteners,5.7,2.679
8652,Furnishings,14.19,5.5341
8653,Supplies,7.3,2.19
8654,Accessories,199.98,75.9924
8655,Accessories,144.96,60.8832
8656,Accessories,118,20.06
8657,Paper,48.94,24.47
8658,Appliances,22.66,9.7438
8659,Binders,0.836,-1.3376
8660,Paper,30.96,11.223
8661,Bookcases,723.92,-81.441
8662,Furnishings,21.968,-15.9268
8663,Phones,619.152,69.6546
8664,Paper,127.904,41.5688
8665,Furnishings,94.2,39.564
8666,Supplies,49.5,13.365
8667,Art,16.52,1.652
8668,Binders,55.36,19.376
8669,Machines,11.56,3.757
8670,Paper,17.12,7.704
8671,Furnishings,182.352,-18.2352
8672,Storage,118.16,-25.109
8673,Fasteners,18.368,6.1992
8674,Chairs,600.558,-8.5794
8675,Storage,50.352,-8.1822
8676,Art,28.032,3.504
8677,Furnishings,7.692,-3.6537
8678,Tables,517.405,-81.3065
8679,Binders,8.608,-13.3424
8680,Accessories,159.56,33.9065
8681,Appliances,2104.55,694.5015
8682,Supplies,40.7,11.803
8683,Accessories,47.79,16.2486
8684,Art,5.16,1.3416
8685,Accessories,21.21,4.4541
8686,Storage,96.36,25.0536
8687,Supplies,231.72,11.586
8688,Fasteners,17.9,8.95
8689,Paper,12.48,5.616
8690,Art,8.016,1.1022
8691,Phones,259.896,-56.3108
8692,Phones,247.188,-49.4376
8693,Accessories,279.96,48.993
8694,Accessories,450,162
8695,Paper,19.44,9.5256
8696,Tables,300.904,11.2839
8697,Phones,239.976,26.9973
8698,Furnishings,31.168,9.3504
8699,Tables,120.96,-28.224
8700,Phones,2239.936,223.9936
8701,Appliances,76.608,6.7032
8702,Storage,142.776,17.847
8703,Paper,91.36,29.692
8704,Appliances,3.552,0.444
8705,Phones,115.136,11.5136
8706,Fasteners,4.71,0
8707,Chairs,172.764,13.4372
8708,Art,3.52,1.6896
8709,Phones,79.968,-17.9928
8710,Bookcases,305.9745,25.1979
8711,Storage,344.91,10.3473
8712,Tables,626.352,-23.4882
8713,Bookcases,359.499,-29.6058
8714,Phones,71.952,5.3964
8715,Binders,29.8,9.3125
8716,Binders,1.824,-1.3984
8717,Appliances,64.384,-160.96
8718,Furnishings,6.984,-4.5396
8719,Art,11.264,3.9424
8720,Paper,15.552,5.6376
8721,Chairs,379.372,-119.2312
8722,Storage,67.536,6.7536
8723,Binders,1.524,-2.667
8724,Paper,37.408,13.0928
8725,Paper,25.344,8.8704
8726,Art,46.2,21.252
8727,Accessories,4.728,0.7092
8728,Furnishings,53.352,16.0056
8729,Bookcases,131.104,8.194
8730,Storage,22.512,2.2512
8731,Accessories,72.744,-12.7302
8732,Supplies,52.59,15.777
